DUB,Substrate,label,DeepDSI
O15372,O95863,1,0.9646961688995361
Q9Y4E8,Q04206,1,0.9892639517784119
Q9Y4E8,P55212,1,0.8229357004165649
Q9Y4E8,Q9UHD2,1,0.9619811177253723
Q9Y4E8,Q9NVV4,1,0.4916383624076843
Q9Y4E8,Q6N021,1,0.7226871252059937
Q9Y4E8,Q9H257,1,0.05028848722577095
Q9Y4E8,Q13451,1,0.9101818203926086
Q9Y4E8,P35659,1,0.2523704767227173
Q9Y4E8,P60842,1,0.7504110336303711
Q504Q3,Q99708,1,0.9311920404434204
O00487,P01584,1,0.8596125245094299
O00487,P62993,1,0.63762366771698
O00487,Q04771,1,0.9503859281539917
Q9UK80,Q08050,1,0.9873279929161072
Q9UK80,P15407,1,0.8993567228317261
Q9UK80,Q15910,1,0.8462614417076111
Q70CQ2,Q9UKV5,1,0.36821281909942627
O95630,P00533,1,0.3885888159275055
Q6GQQ9,Q13042,1,0.11039377003908157
Q6GQQ9,P48431,1,0.8099132180213928
Q6GQQ9,P08069,1,0.9204980134963989
Q6GQQ9,P35222,1,0.9426487684249878
Q6GQQ9,O60341,1,0.9192896485328674
Q9C040,O95863,1,0.9733823537826538
Q14694,O43623,1,0.9732159972190857
Q14694,P04049,1,0.912461519241333
Q14694,P36888,1,0.8065052032470703
Q14694,P37198,1,0.4185807704925537
Q14694,Q96DH6,1,0.05931005999445915
Q14694,Q13309,1,0.37506118416786194
Q14694,Q13485,1,0.9521364569664001
Q14694,O43474,1,0.9898803234100342
Q14694,P43405,1,0.7336775660514832
Q14694,P48764,1,0.33600640296936035
Q14694,P24385,1,0.9727968573570251
Q14694,Q9GZQ8,1,0.10493112355470657
Q14694,Q8WX94,1,0.8466431498527527
Q14694,P15880,1,8.82870881468989e-05
P09936,P10636,1,0.5269774794578552
P09936,P37840,1,0.9959505796432495
P09936,P19838,1,0.9405394196510315
P09936,P10145,1,0.777140200138092
P09936,P05231,1,0.2879042625427246
P09936,P36897,1,0.9894742369651794
P09936,Q15796,1,0.8885170221328735
P09936,P84022,1,0.9071609377861023
P09936,P25963,1,0.8972000479698181
Q93008,Q9NZQ7,1,0.7112312912940979
Q93008,Q14457,1,0.9980854988098145
Q93008,Q9UPN4,1,0.0005382366944104433
Q93008,O95835,1,0.9272381663322449
Q93008,Q9Y4H2,1,0.9806601405143738
Q93008,Q9Y4L5,1,0.4917173683643341
Q93008,P47895,1,0.12148088961839676
Q93008,O00512,1,0.9135580658912659
Q93008,Q8WTU0,1,0.5672628879547119
Q93008,O14684,1,0.14806672930717468
Q93008,O14641,1,0.9208001494407654
Q93008,P38398,1,0.9930683374404907
Q93008,Q6R327,1,0.8727383017539978
Q93008,Q9H3R0,1,0.7410352826118469
Q93008,Q9H6Z9,1,0.03330155834555626
A6NNY8,O95863,1,0.9726036190986633
A6NNY8,O95786,1,0.9935059547424316
Q15018,Q96P20,1,0.40642881393432617
Q8NB14,O60341,1,0.9784263968467712
Q8NB14,P01106,1,0.9785731434822083
P62068,P10275,1,0.9701383709907532
P62068,P06733,1,0.9163797497749329
P62068,P26927,1,0.019941918551921844
Q9UMW8,Q15672,1,0.9690227508544922
Q9UMW8,O95863,1,0.9782498478889465
Q9UMW8,P46531,1,0.8768560290336609
Q9UMW8,Q9C0B1,1,0.010871385224163532
Q96F44,Q16828,1,0.7377562522888184
Q5VVJ2,Q86WV6,1,0.9661974906921387
O94782,P55060,0,0.9511892199516296
O94782,Q13107,0,0.4576576352119446
O94782,Q9H3U1,0,0.6775497794151306
O94782,O14544,0,0.616977870464325
O94782,Q8IZ83,0,0.2656540274620056
O94782,O15131,0,0.007709277793765068
O94782,Q5VXU3,0,0.062059517949819565
Q15040,Q8NG27,0,0.1314609795808792
P35125,Q8N8A2,0,0.040547993034124374
Q6R6M4,P0C7H9,0,0.004040068481117487
Q6R6M4,Q14145,0,0.19934333860874176
Q9UPT9,Q96ES7,0,0.25830137729644775
Q9UPT9,O15511,0,0.8946533799171448
Q9UPT9,P41252,0,0.031649041920900345
Q9UPT9,Q6UWR7,0,0.7414901256561279
Q9UPT9,Q15393,0,0.07194516062736511
Q9UPT9,P61160,0,0.759038507938385
Q9UPT9,P29016,0,0.8270330429077148
Q92995,Q15038,0,0.005838792771100998
Q92995,Q9BUL9,0,0.7279456257820129
Q92995,P55072,0,0.7216659784317017
Q92995,P36957,0,0.05064105987548828
Q92995,Q13571,0,0.5776553153991699
P45974,Q9BZF1,0,0.8776681423187256
P45974,Q9BYV2,0,0.027560018002986908
P45974,Q9NYL9,0,0.04692927375435829
P45974,P62140,0,0.06558798998594284
P45974,Q96C12,0,0.04354824125766754
P45974,O00488,0,0.8348751068115234
P51784,Q14781,0,0.054915253072977066
P51784,Q96DT6,0,0.09612076729536057
P51784,P31689,0,0.24766004085540771
P51784,Q6PIJ6,0,0.018611831590533257
P51784,P0CG48,0,0.08560273051261902
P51784,Q9UIA9,0,0.7469725012779236
P51784,Q03060,0,0.4870699644088745
Q9Y6I4,Q8N5D0,0,0.8633937239646912
Q9Y6I4,Q6FIF0,0,0.6684805750846863
Q9Y6I4,Q15717,0,0.04221189022064209
Q9Y6I4,P55884,0,0.6457446217536926
Q9Y6I4,Q92731,0,0.7128320932388306
Q9Y6I4,Q5T2W1,0,0.1919592022895813
Q9Y6I4,P0CG48,0,0.08499785512685776
P21580,Q9H4A3,0,0.8118848204612732
Q70EK9,A6NNY8,0,0.08169110119342804
Q86UV5,P38159,0,0.4682120084762573
Q86UV5,Q5XPI4,0,0.9187554121017456
Q9HBJ7,Q7Z434,0,0.053294021636247635
Q96FW1,P31944,0,0.818925142288208
Q96FW1,Q8WZ73,0,0.7646418809890747
Q96FW1,Q9UNH7,0,0.09982996433973312
Q96FW1,Q8TA86,0,0.017677415162324905
Q96FW1,O75460,0,0.8325196504592896
Q9UGI0,Q15560,0,0.4417969882488251
Q9UGI0,Q9Y508,0,0.6150380969047546
Q9UGI0,P50416,0,0.43846815824508667
Q5VV17,Q14315,0,0.03722843900322914
Q5VV17,P21333,0,0.021081825718283653
Q5VV17,Q92985,0,0.8905197381973267
Q5VV17,O14965,0,0.6941759586334229
Q9BXU7,Q9BXU7,0,0.016604922711849213
Q92560,O75179,0,0.8404778838157654
Q92560,Q9NQV6,0,0.38068702816963196
Q92560,A6NK58,0,0.009944889694452286
Q92560,Q5T200,0,0.017186926677823067
Q9UHP3,P04406,0,0.019225113093852997
Q9Y5K5,Q5TDH0,0,0.5638253092765808
Q9Y2K6,P15374,0,0.639538049697876
Q9Y2K6,P55201,0,0.8542056679725647
Q9Y2K6,Q96RY5,0,0.2319793701171875
Q9Y2K6,P59942,0,0.025272196158766747
Q9Y2K6,O00231,0,0.016532130539417267
Q13107,P19438,0,0.37703561782836914
Q13107,Q92556,0,0.9396159052848816
Q86T82,Q5UIP0,0,0.6221958994865417
Q86T82,Q96EB6,0,0.976776659488678
Q9Y5T5,Q86UY6,0,0.008619789034128189
Q9Y5T5,Q96JN8,0,0.09720758348703384
Q70EK8,Q13867,0,0.39684438705444336
Q96BN8,Q9NRM0,0,0.9952044486999512
Q96BN8,Q9UDY8,0,0.4294605851173401
P54578,Q12769,0,0.9178161025047302
P54578,P12268,0,0.09348203986883163
P54578,P62701,0,0.005962345749139786
P54578,Q15645,0,0.4147878587245941
P54578,Q9BVJ6,0,0.030665403231978416
P54578,Q92905,0,0.6534984707832336
P54578,O00479,0,0.03592273220419884
P54578,P07948,0,0.7809712886810303
Q9P2H5,P0CG48,0,0.11359284073114395
O94966,P49327,0,0.3878815770149231
O94966,Q13107,0,0.43533629179000854
O94966,P13473,0,0.29672113060951233
O94966,Q9BUN8,0,0.04746038466691971
Q9H0E7,P48431,0,0.9618646502494812
Q9H0E7,P62195,0,0.21960553526878357
Q9H0E7,P61964,0,0.35637152194976807
Q9H0E7,O95997,0,0.8933057188987732
Q9H0E7,P62191,0,0.17983552813529968
P46736,O96015,0,0.16806302964687347
P46736,O75150,0,0.026572583243250847
P54252,Q14CB8,0,0.7914223074913025
P54252,Q9BUB5,0,0.5536128282546997
P54252,Q9P2J5,0,0.5290054082870483
P54252,P11182,0,0.05417206883430481
P54252,Q02978,0,0.10502459108829498
Q4G0A6,O43164,0,0.1489996314048767
Q9UPU5,Q9NZN8,0,0.8863459825515747
P40818,O75791,0,0.1642935425043106
P40818,Q69YN4,0,0.9106959700584412
P40818,O43633,0,0.06118663772940636
P40818,P42765,0,0.10963910073041916
P40818,P13164,0,0.032015979290008545
P40818,P42858,0,0.9976111650466919
P40818,P04150,0,0.4661642909049988
Q8N5J2,Q15038,0,0.009354258887469769
Q9NQC7,Q96CV9,0,0.993054211139679
Q9NQC7,Q04637,0,0.8176009058952332
Q9NQC7,Q8WVX9,0,0.014391443692147732
Q96JH7,Q9HD20,0,0.7269977927207947
Q01804,P05452,0,0.4156450033187866
Q96RU2,Q12792,0,0.007686021737754345
Q96RU2,Q8TCT7,0,0.9856693744659424
Q96RU2,Q86SX3,0,0.0035127296578139067
Q96RU2,P14555,0,0.00910981371998787
Q96DX7,Q53HL2,0,0.20079253613948822
Q96DC9,O95863,0,0.9820051193237305
Q93009,Q5STR5,0,0.09464425593614578
Q93009,P13693,0,0.6940156817436218
Q93009,Q9UPN3,0,0.08367086201906204
Q93009,P35613,0,0.1667192280292511
Q93009,P17181,0,0.9733248353004456
Q93009,O60356,0,0.3292270302772522
Q93009,P36873,0,0.05461953952908516
Q93009,P63027,0,0.4436618387699127
Q93009,P78347,0,0.08879789710044861
Q93009,Q16543,0,0.813543438911438
Q93009,Q969Q1,0,0.05122224614024162
Q93009,P41002,0,0.9198151230812073
Q93009,P15923,0,0.9309309124946594
Q93009,O00308,0,0.8625348806381226
Q93009,Q8IY57,0,0.07297089695930481
Q93009,Q9NX47,0,0.3078342080116272
Q93009,Q9H6Z9,0,0.01398496050387621
Q93009,Q9Y3C5,0,0.5698176622390747
Q93009,Q86SQ0,0,0.8706824779510498
Q93009,P33778,0,0.9968185424804688
Q93009,Q8NBN3,0,0.9663790464401245
Q93009,Q92731,0,0.6073213815689087
Q93009,Q9Y6K1,0,0.24350090324878693
Q53GS9,O43159,0,0.004464839119464159
Q53GS9,Q04771,0,0.9226323962211609
Q53GS9,O60885,0,0.060660574585199356
Q7L8S5,Q8N1B4,0,0.0019836879801005125
Q7L8S5,P37198,0,0.3916381895542145
Q9P275,P60006,0,0.00575926573947072
Q9P275,P54652,0,0.013680062256753445
Q70EL4,Q8WZ73,0,0.6999443769454956
P15374,P12268,0,0.18551351130008698
Q70CQ1,O95071,0,0.5887148976325989
Q70CQ1,Q96S55,0,0.4029640257358551
Q70CQ1,P42704,0,0.08127885311841965
Q70CQ1,O15182,0,0.08139001578092575
Q5T2D3,Q9BPX1,0,0.012252303771674633
Q8TEY7,P24001,0,0.4140675663948059
Q8TEY7,Q13618,0,0.2524152398109436
Q8TEY7,Q9Y4E8,0,0.070895254611969
Q8TEY7,O95714,0,0.1835021823644638
Q96G74,P13807,0,0.8574613928794861
Q96G74,P30876,0,0.44319018721580505
O15372,Q9P2A4,0,0.5981429815292358
Q9Y4E8,O95777,0,0.02061573602259159
Q9Y4E8,Q13228,0,0.005880413576960564
Q9Y4E8,P35637,0,0.08674824982881546
Q9Y4E8,P00540,0,0.8237016201019287
Q9Y4E8,Q9BQ48,0,0.02498008869588375
Q9Y4E8,Q13033,0,0.3568383753299713
Q9Y4E8,Q9HBH9,0,0.8453444838523865
Q9Y4E8,Q9BY43,0,0.09276499599218369
Q9Y4E8,P84243,0,0.01761149987578392
Q504Q3,Q13247,0,0.06412727385759354
O00487,P10515,0,0.053948890417814255
O00487,Q9BRP4,0,0.46860411763191223
O00487,Q8TAK6,0,0.9447537064552307
Q9UK80,O43896,0,0.2575957179069519
Q9UK80,P36402,0,0.21499677002429962
Q9UK80,O15084,0,0.04726744443178177
Q70CQ2,Q8N5H7,0,0.7206475138664246
O95630,Q7Z7A4,0,0.12946119904518127
Q6GQQ9,Q9UM11,0,0.05582329258322716
Q6GQQ9,Q13501,0,0.8040328025817871
Q6GQQ9,Q9H845,0,0.06844298541545868
Q6GQQ9,P20618,0,0.013172794133424759
Q6GQQ9,Q9NWT6,0,0.2114093005657196
Q9C040,Q9UHK0,0,0.3250555694103241
Q14694,O75385,0,0.9669445753097534
Q14694,O00571,0,0.18290835618972778
Q14694,Q8WXF1,0,0.4000490605831146
Q14694,Q8WVV9,0,0.6775420904159546
Q14694,O95199,0,0.5480988025665283
Q14694,Q86SE9,0,0.9019371271133423
Q14694,O75170,0,0.02475818805396557
Q14694,P46531,0,0.8614374995231628
Q14694,O94874,0,0.2810412049293518
Q14694,Q13501,0,0.7490065097808838
Q14694,Q13310,0,0.24928583204746246
Q14694,P06733,0,0.9534619450569153
Q14694,Q8TEQ6,0,0.21862946450710297
Q14694,Q96C12,0,0.05084018036723137
P09936,O95235,0,0.5204871892929077
P09936,Q5T750,0,0.954939067363739
P09936,O00425,0,0.24358119070529938
P09936,Q717R9,0,0.0007901430362835526
P09936,Q9BYB0,0,0.7878367900848389
P09936,Q49A88,0,0.06093129143118858
P09936,O14561,0,0.7826782464981079
P09936,O95263,0,0.9391995072364807
P09936,P04629,0,0.7166346907615662
Q93008,P55196,0,0.20924519002437592
Q93008,P50991,0,0.743415117263794
Q93008,Q5SW79,0,0.7188889980316162
Q93008,Q9BSM1,0,0.9117047190666199
Q93008,Q9H4M7,0,0.313852995634079
Q93008,Q86TG7,0,0.11035097390413284
Q93008,P46734,0,0.8718546628952026
Q93008,P61586,0,0.7463810443878174
Q93008,Q9C0C7,0,0.7370662689208984
Q93008,P54646,0,0.9633468985557556
Q93008,P21757,0,0.17434513568878174
Q93008,O00459,0,0.44399353861808777
Q93008,Q9NRC8,0,0.8022058010101318
Q93008,Q15796,0,0.7948686480522156
Q93008,Q8TB24,0,0.8412331342697144
A6NNY8,O95600,0,0.9673715829849243
A6NNY8,Q9ULK2,0,0.03647003322839737
Q15018,Q92567,0,0.015263291075825691
Q8NB14,P47897,0,0.2930506467819214
Q8NB14,P0CG48,0,0.151112899184227
P62068,O75317,0,0.012615465559065342
P62068,Q13043,0,0.8876703381538391
P62068,Q9NU02,0,0.17909930646419525
Q9UMW8,Q13309,0,0.4572705328464508
Q9UMW8,Q8NEB9,0,0.7984246015548706
Q9UMW8,Q9Y6G1,0,0.1488714963197708
Q9UMW8,Q9UBU9,0,0.09737836569547653
Q96F44,Q8N9N5,0,0.01576373726129532
Q5VVJ2,Q9H4B7,0,0.0666598528623581
